餐廳名稱,留言者,留言者身分,留言時間,星級評等,評論內容,留言者ID
林桑Laksa麵,可以說,6 則評論,2 年前,1 顆星,在台南踩到地雷了！真的很哭，味道超怪異，賣吃的做成這樣，真的對的起良心嗎？泡麵都比你好吃幾百倍，麵跟湯都有怪異味道，真的很後悔，心裡有陰影，連一顆星還太高，但我還是建議大家要去吃，因為不能只有我吃到。,https://www.google.com/maps/contrib/118280792841530738084/reviews?hl=zh-TW
林桑Laksa麵,花哥,9 則評論 · 8 張相片,2 年前,1 顆星,"沒看評論就吃，真的有夠雷！

千萬別吃，下架他",https://www.google.com/maps/contrib/105199622897867017873/reviews?hl=zh-TW
林桑Laksa麵,K F,1 則評論,2 年前,5 顆星,,https://www.google.com/maps/contrib/118096585179725193815/reviews?hl=zh-TW
林桑Laksa麵,Xiu Wang,7 則評論 · 7 張相片,2 年前,1 顆星,"吃了對不起這120，而且還挺生氣的，
湯頭不求道地沒關係，但我覺得是至少麵跟配料味道要入味，湯很淡，烏龍麵沒什彈性，配料吃起來就是配料，吃到的實在是對不起這個價，是真的挺後悔花這個錢的，麻煩各位留意，還有店家請改進不要再僥倖賺消費者的辛苦錢了。",https://www.google.com/maps/contrib/110790194510137974502/reviews?hl=zh-TW
林桑Laksa麵,LeLe,在地嚮導 · 104 則評論 · 26 張相片,3 年前,1 顆星,真的是五告拍甲，只是難吃的鍋燒烏龍，哪裡有叻沙？120真的完全不值….還好只叫一碗…吃到會生氣😡 …,https://www.google.com/maps/contrib/109843760348463312779/reviews?hl=zh-TW
林桑Laksa麵,王小靖,在地嚮導 · 36 則評論 · 4 張相片,3 年前,1 顆星,2/14晚上拿了夜市券要消費，點餐完後要結帳，老闆馬上臉色大變，口氣很差告訴我們他們已經不收夜市券，但之後到夜市管委會詢問，夜市券可以正常使用到2/15，拒絕夜市卷就算了，口氣還差到爆，果然還是要吃花園的正統，服務好，湯頭又讚,https://www.google.com/maps/contrib/103042515038583539450/reviews?hl=zh-TW
林桑Laksa麵,香拿鐵,在地嚮導 · 155 則評論 · 322 張相片,3 年前,2 顆星,"整體口感不是很推 .. Cp質不高 ..

同價位有更好的選擇 😭 …",https://www.google.com/maps/contrib/110183804465467701900/reviews?hl=zh-TW
林桑Laksa麵,1 1,在地嚮導 · 52 則評論 · 32 張相片,3 年前,1 顆星,超雷 放一堆火鍋料,https://www.google.com/maps/contrib/100844623311221728945/reviews?hl=zh-TW
林桑Laksa麵,Ivy,在地嚮導 · 140 則評論 · 149 張相片,4 年前,3 顆星,一碗120元，沒有120元的價值，一堆火鍋料，肉只有三片，湯頭普普，加了辣椒才好一點。,https://www.google.com/maps/contrib/106367719971133492582/reviews?hl=zh-TW
林桑Laksa麵,Eve,在地嚮導 · 221 則評論 · 127 張相片,4 年前,1 顆星,"超難吃 浪費了120元根本無法吃完垃圾不新鮮的料
蝦子有嚴重的腥臭味 一碗裡面有三小隻
以為是花園夜市那家根本天差地遠
想吃的人真的不要再浪費錢讓這種無良店家繼續營業",https://www.google.com/maps/contrib/113800965689131716409/reviews?hl=zh-TW
林桑Laksa麵,林君璋,在地嚮導 · 57 則評論 · 13 張相片,4 年前,1 顆星,與花園夜市的正版差很多，這間是名副其實的”垃圾麵”，噁心難吃又貴，還不新鮮，蝦吃了一口就知道這碗都不用吃了,https://www.google.com/maps/contrib/103176506032258294259/reviews?hl=zh-TW
林桑Laksa麵,tzu jung chien,15 則評論 · 4 張相片,4 年前,1 顆星,相當普通的黃湯麵 價格120cp值低  不推薦 口味普通麵條普通,https://www.google.com/maps/contrib/118015931631261156138/reviews?hl=zh-TW
林桑Laksa麵,Jay Huang,11 則評論,4 年前,1 顆星,完全不是Laksa鍋，根本是陽春麵，味道也沒什麼層次，有點像雞湯罐,https://www.google.com/maps/contrib/117507997903562513398/reviews?hl=zh-TW
林桑Laksa麵,April Lee,"在地嚮導 · 538 則評論 · 2,762 張相片",5 年前,1 顆星,完全不是laksa口味，這是給沒吃過laksa的人吃的吧，完全就鍋燒意麵啊，湯超淡，我還加了一堆辣醬，不然吃不下去，只有它的牛肉很滑，其他完全不能評論，非常難吃,https://www.google.com/maps/contrib/102854186008367157769/reviews?hl=zh-TW
林桑Laksa麵,芳誼林（Alvin Sky）,在地嚮導 · 50 則評論 · 534 張相片,6 年前,4 顆星,湯頭淡淡的    建議加點辣椒比較香哦,https://www.google.com/maps/contrib/102580797234608503322/reviews?hl=zh-TW
林桑Laksa麵,Rock Chen,"在地嚮導 · 12 則評論 · 2,046 張相片",6 年前,3 顆星,,https://www.google.com/maps/contrib/114280518638004740128/reviews?hl=zh-TW
林桑Laksa麵,EINA,在地嚮導 · 195 則評論 · 245 張相片,6 年前,1 顆星,"料很少，湯頭沒味道，滿滿的味素
完全沒有100元的價值
(圖為已吃完)",https://www.google.com/maps/contrib/108798060886097888818/reviews?hl=zh-TW
林桑Laksa麵,Karen,在地嚮導 · 231 則評論 · 537 張相片,7 年前,4 顆星,不錯吃～,https://www.google.com/maps/contrib/108920682650756941975/reviews?hl=zh-TW
林桑Laksa麵,Knighton Brown,在地嚮導 · 394 則評論 · 175 張相片,8 年前,5 顆星,這一間好吃,https://www.google.com/maps/contrib/107531899432182792112/reviews?hl=zh-TW
林桑Laksa麵,周哥,"在地嚮導 · 1,139 則評論 · 5,411 張相片",8 年前,5 顆星,湯頭很有特色，辣椒很辣，別一次加太多，生意很好外帶也不少。,https://www.google.com/maps/contrib/110311344103535128100/reviews?hl=zh-TW
四川麻辣串串香,Yu Huang,在地嚮導 · 24 則評論 · 6 張相片,7 個月前,2 顆星,沒什麼味道，不夠入味，沒有串串香的感覺,https://www.google.com/maps/contrib/100001447621168225491/reviews?hl=zh-TW
四川麻辣串串香,涵ღ ·,4 則評論 · 1 張相片,2 年前,5 顆星,,https://www.google.com/maps/contrib/105081965717439814974/reviews?hl=zh-TW
四川麻辣串串香,00,6 則評論 · 2 張相片,4 年前,1 顆星,態度不佳 不會回話,https://www.google.com/maps/contrib/101414309134123128020/reviews?hl=zh-TW
四川麻辣串串香,陳曉竹,"在地嚮導 · 600 則評論 · 3,773 張相片",5 年前,5 顆星,"每次來都必吃的 四川麻辣串串香
還是唯獨這間吃的習慣 東西又很便宜",https://www.google.com/maps/contrib/117541197200082326522/reviews?hl=zh-TW
四川麻辣串串香,Anita Chang,在地嚮導 · 191 則評論 · 277 張相片,5 年前,1 顆星,,https://www.google.com/maps/contrib/104666620756388791038/reviews?hl=zh-TW
四川麻辣串串香,盧佳吟,13 則評論 · 1 張相片,6 年前,1 顆星,,https://www.google.com/maps/contrib/107129808599075187850/reviews?hl=zh-TW
四川麻辣串串香,Shou-Li Du,在地嚮導 · 964 則評論 · 721 張相片,6 年前,3 顆星,還不錯，每次吃到的辣度都不太一樣，另外雖然價錢一樣但是份量有變少了,https://www.google.com/maps/contrib/115758873813993671080/reviews?hl=zh-TW
四川麻辣串串香,Fat Sock,在地嚮導 · 296 則評論 · 562 張相片,7 年前,5 顆星,大東夜市內這間真的好吃，最喜歡喝湯，老闆態度也很好~不過有點漲價QQ（花園夜市有一間招牌一樣但兩位女老闆態度超差絕對別去吃,https://www.google.com/maps/contrib/105062836765220092878/reviews?hl=zh-TW
四川麻辣串串香,Keith C,在地嚮導 · 109 則評論 · 481 張相片,7 年前,5 顆星,"天氣再熱也是要吃
便宜料多
老闆有時候小辣會放太多⋯⋯最好先買飲料來吃",https://www.google.com/maps/contrib/104402111850753112452/reviews?hl=zh-TW
四川麻辣串串香,GuoNi被Google除名的嚮導,479 則評論 · 8 張相片,8 年前,4 顆星,個人覺得不錯 歡迎試試看!,https://www.google.com/maps/contrib/104205829760587703576/reviews?hl=zh-TW
四川麻辣串串香,陳俊源,在地嚮導 · 14 張相片,8 年前,4 顆星,,https://www.google.com/maps/contrib/108642569231063994677/reviews?hl=zh-TW
四川麻辣串串香,조계연,在地嚮導 · 8 則評論 · 17 張相片,8 年前,3 顆星,,https://www.google.com/maps/contrib/105872521569300173044/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),YR T,14 則評論 · 1 張相片,3 週前,1 顆星,"雞肉超級柴 也不太新鮮 感覺冰很久
完全不推薦",https://www.google.com/maps/contrib/115902321860177729550/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),黃佳琴,1 則評論,3 個月前,1 顆星,好貴⋯⋯回家打開一看⋯內容物少的可憐🥹,https://www.google.com/maps/contrib/110657455778754765849/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),秉真,16 則評論 · 5 張相片,11 個月前,5 顆星,"來南部工作三天連續吃三天，第一天逛花園夜市在攤販購買，在指菜選菜的當下還不小心搓破防護的保鮮膜真是不好意思😅，後面兩次用了平台點餐，老闆&老闆娘可能知道我工作完畢要回去了，這次平台點餐還多送了我小菜好開心🥰，而且份量非常足

(話說水晶藻真好吃😋，台中鹽水雞攤販居然都沒有🥲)",https://www.google.com/maps/contrib/107328528169984555691/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),TAKO,8 則評論,1 年前,5 顆星,闆娘人很好🥰幾乎每個禮拜都會來吃一次，真的健康又好吃😘大推！！大家快來吃爆！！,https://www.google.com/maps/contrib/115900884049989808999/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),姿姿,2 則評論 · 1 張相片,1 年前,5 顆星,,https://www.google.com/maps/contrib/104360349134507472301/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),mm mmm,15 則評論 · 4 張相片,1 年前,1 顆星,"買了120鹹水雞根本沒幾根肉==
肉也超柴🙄超級不推
從新竹下來台南還吃到這種東西",https://www.google.com/maps/contrib/107166096604003428586/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),小姐林,2 則評論,1 年前,5 顆星,"大東夜市也有，當然也要推薦一下啦～非常好吃～
不加香油，更能吃出食物本身的新鮮跟清爽～特推",https://www.google.com/maps/contrib/107411100802120402584/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),盧又綺,1 則評論,1 年前,5 顆星,,https://www.google.com/maps/contrib/109371516686280278004/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),宜蓁,14 則評論 · 3 張相片,1 年前,5 顆星,推推 好吃好吃,https://www.google.com/maps/contrib/107267260495214289843/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),顏銀枝,2 則評論,1 年前,5 顆星,香好好吃最喜歡蔬菜油雞,https://www.google.com/maps/contrib/109901038447846545871/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),福樂鈣多多,5 則評論 · 1 張相片,1 年前,5 顆星,,https://www.google.com/maps/contrib/103715827180941612673/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),小降,6 則評論 · 2 張相片,1 年前,5 顆星,,https://www.google.com/maps/contrib/102990718057312427327/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),Erica Lee,在地嚮導 · 17 則評論 · 22 張相片,1 年前,5 顆星,很好吃,https://www.google.com/maps/contrib/106224620361582201622/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),黃信朝,3 則評論,1 年前,5 顆星,靠….北好吃！ 大東鬧雙胞.以前要排隊現在不用嘍！,https://www.google.com/maps/contrib/103158404950798940655/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),Lenz Liu,6 則評論 · 4 張相片,1 年前,1 顆星,"點了220元的鹹水雞跟小菜
結果回來打開鹹水雞根本沒放只有小菜",https://www.google.com/maps/contrib/100347697878655201345/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),林國真,在地嚮導 · 69 則評論 · 74 張相片,1 年前,2 顆星,醉雞感覺不太新鮮,https://www.google.com/maps/contrib/113203754051620400266/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),Van Mai,,2 年前,5 顆星,,https://www.google.com/maps/contrib/117432512357433853158/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),徐怡娟,1 則評論 · 1 張相片,2 年前,5 顆星,,https://www.google.com/maps/contrib/111695081292143614120/reviews?hl=zh-TW
林桑鹽水雞油雞醉雞 (台南大東店),Zhang Andy,14 則評論 · 5 張相片,2 年前,5 顆星,很好吃 推！ ！ ！,https://www.google.com/maps/contrib/117790629769489037176/reviews?hl=zh-TW
Dizzy Bar,wei steph,"在地嚮導 · 646 則評論 · 2,065 張相片",1 年前,5 顆星,好吃～,https://www.google.com/maps/contrib/117472155303736004094/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,James Chen,"在地嚮導 · 375 則評論 · 1,906 張相片",3 小時前,5 顆星,名店,https://www.google.com/maps/contrib/101798529615365568018/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Q毛,在地嚮導 · 105 則評論 · 43 張相片,1 週前,1 顆星,沒有入味,https://www.google.com/maps/contrib/113934614771436728298/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Luke KUO,在地嚮導 · 30 則評論 · 26 張相片,1 週前,2 顆星,食材有上色，但味道沒有到很入味，可惜了！鴨翅骨頭沒有滷到脆化,https://www.google.com/maps/contrib/109004358039954915550/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,陳靖成,在地嚮導 · 115 則評論 · 104 張相片,3 週前,5 顆星,只要有到台南，一定...肯定...必買...要買...二師兄滷味回台北😋二師兄滷味，只要吃過，就真的讓人懷念，滷味界的翹楚👍👍👍,https://www.google.com/maps/contrib/107151816277133716709/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Hathaway瓊儀,6 則評論 · 2 張相片,3 週前,5 顆星,,https://www.google.com/maps/contrib/115625691081087868673/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,yuliya,在地嚮導 · 24 則評論 · 23 張相片,3 週前,5 顆星,"每次來都必買
超美味的
最愛雞心 雞屁股",https://www.google.com/maps/contrib/110630143267478993828/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Ya Chu Chen,在地嚮導 · 24 則評論 · 6 張相片,3 週前,5 顆星,好香好好吃 現滷入味,https://www.google.com/maps/contrib/109984855955798176842/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Jessica,在地嚮導 · 32 則評論 · 9 張相片,3 週前,5 顆星,,https://www.google.com/maps/contrib/103264050118454957985/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,Emma,在地嚮導 · 18 則評論 · 12 張相片,3 週前,5 顆星,,https://www.google.com/maps/contrib/111242583957826253498/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,nick,在地嚮導 · 30 則評論 · 15 張相片,3 週前,5 顆星,,https://www.google.com/maps/contrib/103777826583778926626/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,王崇宇,在地嚮導 · 38 則評論 · 18 張相片,3 週前,5 顆星,便宜好吃大推！,https://www.google.com/maps/contrib/111963564580259825941/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,林和咸,14 則評論 · 1 張相片,3 週前,5 顆星,,https://www.google.com/maps/contrib/113143099722457875925/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,peiyun,在地嚮導 · 19 則評論 · 29 張相片,3 週前,5 顆星,,https://www.google.com/maps/contrib/104346594897904965452/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,邱、,2 則評論 · 6 張相片,3 週前,5 顆星,,https://www.google.com/maps/contrib/116441458930014637028/reviews?hl=zh-TW
二師兄古早味滷味-大東東夜市（雖然改為大東東夜市但還是以舊位置繼續擺攤）,米米,11 則評論,1 個月前,3 顆星,"只是點兩份要分開裝 幫忙盛的阿姨就摔東摔西
我懂上班很累很幸苦 本人也是服務業 但這種態度會不會太誇張。",https://www.google.com/maps/contrib/112208779307010895665/reviews?hl=zh-TW
